0001,CS Manager
0002,CS Supervisor
0003,Customer Service Agent
0004,Operations Supervisor
0005,Customer Service - Encoder/ Digital Imaging
0006,Warehouse Manager
0007,Warehouse Asst. Manager
0008,Warehouse Supervisor
0009,Inbound/Outbound Checker
0010,Data Encoder
0011,Data Master
0012,Transport Manager
0013,Transport Supervisor
0014,Planner
0015,Dispatcher
0016,FF Manager
0017,FF Asst. Manager
0018,Freight Forwarding Supervisor
0019,FF Team Member
0020,Agent Management Mgr
0021,Agent Management Asst. Mgr
0022,Agent Management Representative
0023,Branch Management Representative
0024,Courier
0025,Branch Dispatcher
0026,Branch Courier
0027,Documentation Representative
0028,Credit and Collections
0029,Billing
0030,Controller/Finance Manager
